name,country,vertical,category,city,address,lat,lng,phone,website,rating,total_reviews,has_website,types
Ferretti Abogados - Reclamos por Accidentes de Trabajo y Sucesiones,ar,lawyers,b2b-professional,Adolfo Alsina 440 piso 6 E,"Adolfo Alsina 440 piso 6 E, C1087 Cdad. Autónoma de Buenos Aires, Argentina",-34.6102304,-58.372586299999995,+54 11 4331-0397,http://www.ferrettiabogados.com/,4.8,150,True,Personal injury attorney
Estudio SICILIANO,ar,lawyers,b2b-professional,Av. Corrientes 534 Piso 14 Of. D,"Av. Corrientes 534 Piso 14 Of. D, C1043AAS Cdad. Autónoma de Buenos Aires, Argentina",-34.6034291,-58.374330699999994,+54 9 11 3633-0001,http://estudiosiciliano.com/,4.9,89,True,Attorney
Portillo Kus & Asociados. Estudio Jurídico,ar,lawyers,b2b-professional,Edificio Miguel Bencich,"Edificio Miguel Bencich, Av. Pte. R. Sáenz Peña 616 Piso 4, Oficina 403, C1035 Cdad. Autónoma de Buenos Aires, Argentina",-34.6071757,-58.3752813,+54 9 11 2711-1987,https://instagram.com/abogadoenargentina?igshid=OGQ5ZDc2ODk2ZA==,5,364,True,Legal services
Estudio Juridico GLG,ar,lawyers,b2b-professional,Av. Corrientes 1386,"Av. Corrientes 1386, C1043 Cdad. Autónoma de Buenos Aires, Argentina",-34.604222,-58.386240799999996,+54 11 6217-5850,https://www.estudiojuridicoglg.com.ar/,4.9,76,True,Law firm
Estudio Jurídico MLM,ar,lawyers,b2b-professional,Av. Corrientes 1386,"Av. Corrientes 1386, C1043 Cdad. Autónoma de Buenos Aires, Argentina",-34.6041945,-58.386316099999995,+54 9 11 6668-3640,https://mlmabogados.com.ar/,5,201,True,Law firm
Estudio Jurídico Enzetti - Abogados,ar,lawyers,b2b-professional,Lavalle 1710,"Lavalle 1710, C1048 Cdad. Autónoma de Buenos Aires, Argentina",-34.603203,-58.3909756,+54 11 4371-1602,http://www.estudioenzetti.com/,5,483,True,Law firm
Estudio Jurídico Guevara & Rodríguez | Abogados Laborales,ar,lawyers,b2b-professional,Jean Jaures 1190,"Jean Jaures 1190, piso 6, departamento B 1425, C1032 Cdad. Autónoma de Buenos Aires, Argentina",-34.595879599999996,-58.406424799999996,+54 11 5483-4603,https://www.estudiojuridicoguevararodriguez.com.ar/,4.9,78,True,Attorney
Estudio Jurídico Laboral Szlit & Asociados - Su Abogado Laboral,ar,lawyers,b2b-professional,Av. Corrientes 2335 1°A,"Av. Corrientes 2335 1°A, C1046 Cdad. Autónoma de Buenos Aires, Argentina",-34.6044546,-58.400047199999996,+54 11 3601-0000,https://www.estudioszlit.com.ar/,4.9,1442,True,Attorney
Estudio Jurídico SD & Asoc.,ar,lawyers,b2b-professional,"Av. Corrientes 1749 9º "" 34","Av. Corrientes 1749 9º "" 34, C1051 Cdad. Autónoma de Buenos Aires, Argentina",-34.6041783,-58.3915796,+54 11 5015-6262,,4.9,71,False,Attorney
Estudio Jurídico Previsional viviana Ramirez y Dra- Penelope De Luca Asociados,ar,lawyers,b2b-professional,2686,"2686, C1406 Cdad. Autónoma de Buenos Aires, Argentina",-34.641627899999996,-58.4575612,+54 11 5753-3149,https://estudiovrasoc.wixsite.com/website,5,122,True,Barrister
Estudio Juridico Carballo & Asoc,ar,lawyers,b2b-professional,Paraná 567 piso 1,"Paraná 567 piso 1, C1017 Cdad. Autónoma de Buenos Aires, Argentina",-34.602104,-58.387926699999994,+54 11 4870-5767,http://www.estudiocarballo.com.ar/,4.9,72,True,Attorney
Estudio Jurídico BERRAONDO & GALARZA abogados laboralistas.,ar,lawyers,b2b-professional,Paraná 489 Piso 6,"Paraná 489 Piso 6, Oficina 36, C1017 Cdad. Autónoma de Buenos Aires, Argentina",-34.603099199999996,-58.387850699999994,+54 11 6898-1241,http://www.estudioabogado.com.ar/,4.9,98,True,Employment attorney
Estudio Juridico Laboral Said,ar,lawyers,b2b-professional,Av. Pueyrredón 538 piso 3 Of B,"Av. Pueyrredón 538 piso 3 Of B, C1032 Cdad. Autónoma de Buenos Aires, Argentina",-34.603975,-58.4054558,+54 11 3171-8060,https://www.abogadolaboraldrsaid.com.ar/,4.9,128,True,Attorney
Beccar Varela - Estudio Jurídico - Sede Central,ar,lawyers,b2b-professional,esquina Bouchard,"esquina Bouchard, Tucumán 1 piso 5, C1049AAA Cdad. Autónoma de Buenos Aires, Argentina",-34.6003928,-58.369187399999994,+54 11 4379-6800,https://beccarvarela.com/,4.5,95,True,Law firm
Abogado Laboral. Aureano Abogados,ar,lawyers,b2b-professional,Perú 457 Piso 1 F,"Perú 457 Piso 1 F, C1067 Cdad. Autónoma de Buenos Aires, Argentina",-34.6133891,-58.374805099999996,+54 9 11 6233-2233,https://www.abogadolaboralonline.com.ar/,4.8,120,True,Labor relations attorney
Derechos ART Abogados - Accidentes de trabajo,ar,lawyers,b2b-professional,Ayacucho 283,"Ayacucho 283, C1025AAE Cdad. Autónoma de Buenos Aires, Argentina",-34.6061376,-58.3950228,+54 11 2478-6144,https://derechosart.com/,4.9,106,True,Employment attorney
Estudio Jurídico KZ Abogados,ar,lawyers,b2b-professional,Carlos Pellegrini 589 piso 11,"Carlos Pellegrini 589 piso 11, C1009ABK San Nicolas, Cdad. Autónoma de Buenos Aires, Argentina",-34.6015319,-58.3809598,+54 11 4378-2050,https://kzasociados.com.ar/,4.9,704,True,Employment attorney
Estudio Berraondo,ar,lawyers,b2b-professional,Av. Roque Saenz Peña 1119 Piso 8 Oficinas 814/822,"Av. Roque Saenz Peña 1119 Piso 8 Oficinas 814/822, C1048 Buenos Aires, Argentina",-34.6030061,-58.3824896,+54 11 3240-7784,https://estudioberraondocomar.wordpress.com/,4.7,184,True,Attorney
Estudio Ghiraldo & Asociados,ar,lawyers,b2b-professional,Rodríguez Peña 426 8tv piso,"Rodríguez Peña 426 8tv piso, C1020 Cdad. Autónoma de Buenos Aires, Argentina",-34.6040583,-58.3909253,+54 11 3501-0203,https://abogadosdelvigilador.com/,4.8,260,True,Law firm
MKT Marketing Digital - Digital Marketing Agency Argentina,ar,marketing_agencies,technology-digital,Av. Pres. Roque Sáenz Peña 938,"Av. Pres. Roque Sáenz Peña 938, C1035 Cdad. Autónoma de Buenos Aires, Argentina",-34.604667,-58.3801492,+54 9 11 6202-1111,https://mktmarketingdigital.com/,4.7,46,True,Marketing agency
Agencia MD Marketing Digital | Argentina,ar,marketing_agencies,technology-digital,Maipú 939 Oficina 47,"Maipú 939 Oficina 47, C1006ACM Cdad. Autónoma de Buenos Aires, Argentina",-34.5970808,-58.376852899999996,+54 11 6876-0106,https://ar.mdmarketingdigital.com/?utm_source=GoogleMaps&utm_medium=MyBusiness,4.6,63,True,Internet marketing service
Agencia de Marketing Digital | Buhomedia,ar,marketing_agencies,technology-digital,Cuba 1745,"Cuba 1745, C1426 Cdad. Autónoma de Buenos Aires, Argentina",-34.5643057,-58.4516974,+54 9 11 5665-1006,https://buhomedia.com.ar/,4.7,26,True,Marketing agency
AgenciaMH,ar,marketing_agencies,technology-digital,Solo con cita previa,"Solo con cita previa, Av. Pres. Roque Sáenz Peña 615, C1035AAB Cdad. Autónoma de Buenos Aires, Argentina",-34.6067142,-58.375493399999996,+54 11 3436-8904,http://www.agenciamh.com/,4.9,51,True,Marketing agency
Upway Digital - Agencia de Marketing Digital,ar,marketing_agencies,technology-digital,Av. Corrientes 800,"Av. Corrientes 800, C1008 Cdad. Autónoma de Buenos Aires, Argentina",-34.6036651,-58.377891,+54 11 5944-5536,https://upwaydigitalsolutions.com/,5,46,True,Marketing agency
Seonet Marketing Digital,ar,marketing_agencies,technology-digital,Av. Luis María Campos 70,"Av. Luis María Campos 70, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5760225,-58.4300305,+54 11 5368-7974,http://www.seonet.com.ar/,4.6,52,True,Marketing agency
Agencia de Growth Marketing en Argentina | Vivi,ar,marketing_agencies,technology-digital,Cnel. Niceto Vega 4736,"Cnel. Niceto Vega 4736, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5928574,-58.430780899999995,+54 9 11 3443-3223,https://vivi-smart.com/?utm_source=gmb&utm_medium=ficha-gm-ar,4.5,22,True,Marketing agency
Imactions - Agencia de Marketing Digital,ar,marketing_agencies,technology-digital,Gral. Lucio Norberto Mansilla 2513,"Gral. Lucio Norberto Mansilla 2513, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5964082,-58.403275,+54 11 5032-8065,https://imactions.agency/?utm_source=Google_Organico&utm_medium=Organico_GMB&utm_campaign=google_my_bussines&utm_id=GoogleSEO,5,86,True,Marketing agency
VML Argentina,ar,marketing_agencies,technology-digital,Arribeños 2740,"Arribeños 2740, C1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.5524436,-58.4551965,+54 11 5777-8500,https://www.vml.com/argentina,4.5,139,True,Advertising agency
ClickGlobal,ar,marketing_agencies,technology-digital,Estomba 1428,"Estomba 1428, C1427 Cdad. Autónoma de Buenos Aires, Argentina",-34.5774489,-58.4655219,+54 11 7014-5141,https://clickglobal.com.ar/,4.8,82,True,Marketing agency
Havas Group - Argentina,ar,marketing_agencies,technology-digital,Serrano 669 7mo Piso,"Serrano 669 7mo Piso, C1414DEM Cdad. Autónoma de Buenos Aires, Argentina",-34.5951227,-58.440358399999994,+54 11 4010-7400,http://www.havasmediagroupargentina.com/,4.6,185,True,Marketing agency
Point Web - Agencia De Publicidad - Diseño Web - Marketing Digital,ar,marketing_agencies,technology-digital,Nicaragua 5812,"Nicaragua 5812, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5800115,-58.4357833,+54 11 2462-3183,https://pointweb.com.ar/,5,169,True,Marketing agency
Momentum Buenos Aires,ar,marketing_agencies,technology-digital,Costa Rica 6012,"Costa Rica 6012, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5793964,-58.4389871,,https://www.mccann.com.ar/,4.3,28,True,Advertising agency
Hoopla agencia de publicidad,ar,marketing_agencies,technology-digital,Pedro,"Pedro, Conde 2024 4h, C1428DAF Cdad. Autónoma de Buenos Aires, Argentina",-34.5680931,-58.465063199999996,+54 11 5236-2279,https://www.hoopla.la/,5,13,True,Advertising agency
Metared SRL - Agencia de Marketing Digital,ar,marketing_agencies,technology-digital,,,9.474492,-94.1819,+54 9 11 2693-7431,https://www.metared.ar/,5,32,True,Marketing agency
Web360 Agencia Marketing Digital,ar,marketing_agencies,technology-digital,Pje. Martin A. Malharro 2523,"Pje. Martin A. Malharro 2523, C1429EDA Cdad. Autónoma de Buenos Aires, Argentina",-34.5414031,-58.4752027,+54 11 4096-5434,http://web360.com/,4.4,48,True,Marketing agency
DESANDA Agencia de Marketing & Estrategia,ar,marketing_agencies,technology-digital,Guatemala 4827 8 B,"Guatemala 4827 8 B, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.585249,-58.425521499999995,+54 9 11 3525-7711,http://www.desanda.com.ar/,4.9,23,True,Marketing agency
Advanize Agencia,ar,marketing_agencies,technology-digital,Av. Rivadavia 4975,"Av. Rivadavia 4975, C1424 Cdad. Autónoma de Buenos Aires, Argentina",-34.617934999999996,-58.436018499999996,+54 11 2575-5141,https://advanize.com.ar/,4.8,30,True,Marketing agency
Okey Digital,ar,marketing_agencies,technology-digital,Av. San Juan 61,"Av. San Juan 61, 1223 Cdad. Autónoma de Buenos Aires, Argentina",-34.6212606,-58.3666379,+54 11 5505-1285,https://okeydigital.net/,5,48,True,Advertising agency
1425,ar,marketing_agencies,technology-digital,Charcas 4049,"Charcas 4049, C1425BNE Cdad. Autónoma de Buenos Aires, Argentina",-34.585627099999996,-58.420344899999996,+54 11 6959-2582,,4.3,48,False,Marketing agency
Las Luces Publicidad,ar,marketing_agencies,technology-digital,Esmeralda 740,"Esmeralda 740, C1007 Cdad. Autónoma de Buenos Aires, Argentina",-34.5996042,-58.3783977,+54 11 6335-2856,,5,28,False,Advertising agency
Trip Publicidad,ar,marketing_agencies,technology-digital,Olavarría 1464,"Olavarría 1464, C1267 Cdad. Autónoma de Buenos Aires, Argentina",-34.639424999999996,-58.3716146,+54 11 4302-6034,http://www.trippublicidad.com/,4.8,12,True,Advertising agency
Atacama Publicidad,ar,marketing_agencies,technology-digital,José A. Cabrera 3288,"José A. Cabrera 3288, C1186AAJ Cdad. Autónoma de Buenos Aires, Argentina",-34.596939,-58.412855099999994,+54 11 5252-0470,https://www.atacamapublicidad.com/,5,21,True,Advertising agency
Don,ar,marketing_agencies,technology-digital,Serrano 669,"Serrano 669, C1414DEM Cdad. Autónoma de Buenos Aires, Argentina",-34.5951227,-58.440358399999994,+54 11 4783-9797,http://www.donbue.com/,4.6,38,True,Advertising agency
Grey Argentina,ar,marketing_agencies,technology-digital,Juan Ramírez de Velasco 845,"Juan Ramírez de Velasco 845, C1414 AQQ, Cdad. Autónoma de Buenos Aires, Argentina",-34.5952455,-58.4394924,+54 11 5555-1800,http://www.grey.com/es-la/argentina,4.3,45,True,Advertising agency
Publicidad en Via Publica MarketdeMedios,ar,marketing_agencies,technology-digital,Av. Corrientes 311,"Av. Corrientes 311, C1043 Cdad. Autónoma de Buenos Aires, Argentina",-34.6027358,-58.3712362,+54 11 6800-9954,http://www.marketdemedios.com/,5,7,True,Advertising agency
milco PUBLICIDAD S.A.,ar,marketing_agencies,technology-digital,Castillo 1461,"Castillo 1461, C1414AXE Cdad. Autónoma de Buenos Aires, Argentina",-34.5876877,-58.4416593,+54 11 4772-4112,http://milcopublicidadsa.com.ar/,4.8,18,True,Advertising agency
Banco Publicitario,ar,marketing_agencies,technology-digital,Jerónimo Salguero 2731,"Jerónimo Salguero 2731, C1425DSS Cdad. Autónoma de Buenos Aires, Argentina",-34.5801188,-58.407690499999994,+54 11 4807-8880,,4.6,12,False,Advertising agency
OSA Agencia de Medios,ar,marketing_agencies,technology-digital,Av. Leandro N. Alem 855,"Av. Leandro N. Alem 855, C1001 Cdad. Autónoma de Buenos Aires, Argentina",-34.5976589,-58.3709078,,https://www.phdmedia.com/argentina/,4.6,28,True,Advertising agency
Publicidad Mindshare,ar,marketing_agencies,technology-digital,Charcas 5051,"Charcas 5051, C1425BOC Cdad. Autónoma de Buenos Aires, Argentina",-34.5788814,-58.429365499999996,+54 11 4340-0500,http://www.mindshareworld.com/,4.4,31,True,Advertising agency
RAPP Buenos Aires,ar,marketing_agencies,technology-digital,Miñones 1856,"Miñones 1856, C1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.5577977,-58.4436494,+54 11 5554-7277,http://www.rapp.com/,4.2,55,True,Marketing agency
Crandi,ar,marketing_agencies,technology-digital,Zufriategui 3153,"DAC, Zufriategui 3153, B1603 Vicente López, Cdad. Autónoma de Buenos Aires, Argentina",-34.547081999999996,-58.495744099999996,+595 984 910060,https://crandi.com/,4.9,85,True,Marketing agency
Ridyn Digital Marketing & Comunicación,ar,marketing_agencies,technology-digital,Av. Dorrego 2292,"Av. Dorrego 2292, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5767835,-58.438002,+54 9 11 6888-1835,http://www.ridyndigital.com/,5,25,True,Marketing agency
"iMaat, Agencia de Marketing Digital",ar,marketing_agencies,technology-digital,Monroe 3225,"Monroe 3225, C1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.5630271,-58.4680306,,https://imaat.com.ar/,4.9,10,True,Marketing agency
El Cielo Digital Buenos Aires - Marketing digital para empresas,ar,marketing_agencies,technology-digital,Uspallata 2583,"Uspallata 2583, C1282AES Cdad. Autónoma de Buenos Aires, Argentina",-34.6379751,-58.397753599999994,+54 11 4383-9004,https://www.elcielo.digital/,3.9,53,True,Internet marketing service
VISUAL Marketing Digital,ar,marketing_agencies,technology-digital,Esquina Amenabar,"Esquina Amenabar, Palpa 2634, C1426ARW Cdad. Autónoma de Buenos Aires, Argentina",-34.5715765,-58.448264099999996,+54 9 11 5323-2603,https://www.visual.com.ar/,5,62,True,Marketing agency
Agencia Mejor Digital,ar,marketing_agencies,technology-digital,Rivadavia 717 Piso 8 Oficina 808,"Rivadavia 717 Piso 8 Oficina 808, C1002AAF Cdad. Autónoma de Buenos Aires, Argentina",-34.6079406,-58.3766975,+54 11 5263-0140,https://mejordigital.com.ar/,4.9,11,True,Marketing agency
GrowAds - Agencia de Marketing Digital,ar,marketing_agencies,technology-digital,Pje. Matorras 274,"Pje. Matorras 274, C1424 Cdad. Autónoma de Buenos Aires, Argentina",-34.623461999999996,-58.4316392,+54 9 11 5939-9805,https://growads.net/,5,28,True,Internet marketing service
Gen IT,ar,tech_companies,technology-digital,Santos Dumont 3429,"Santos Dumont 3429, C1427 Cdad. Autónoma de Buenos Aires, Argentina",-34.582355,-58.447475999999995,+54 11 3221-9615,http://www.genit.com.ar/,4.8,26,True,Software company
"Tec5.Tech | Expertos en Soporte Técnico, Nube, Consultoría y Seguridad Informática",ar,tech_companies,technology-digital,Viamonte 1145 3 A,"Viamonte 1145 3 A, ABW, 1053 Buenos Aires, Argentina",-34.6002964,-58.383214699999996,+54 11 5352-6030,https://tec5.tech/,4.9,213,True,Computer consultant
CDA Informática,ar,tech_companies,technology-digital,Av. Caseros 3515,"Av. Caseros 3515, C1263AAE Cdad. Autónoma de Buenos Aires, Argentina",-34.63856,-58.4148948,+54 11 4331-3711,http://www.cdainfo.com/,4.8,23,True,Software company
EXO Soluciones Tecnológicas,ar,tech_companies,technology-digital,Av. Chiclana 3444,"Av. Chiclana 3444, C1260ACO Cdad. Autónoma de Buenos Aires, Argentina",-34.635889,-58.4130051,+54 810-122-2396,http://www.exo.com.ar/,3.8,1434,True,Computer store
Bayton Tecnologia - Nucleus Buenos Aires,ar,tech_companies,technology-digital,Sarmiento 1113,"Sarmiento 1113, C1041 AAW, Cdad. Autónoma de Buenos Aires, Argentina",-34.604965,-58.382521999999994,+54 11 5368-6991,,4.1,9,False,Software company
COA Tecnología de la Información Aplicada,ar,tech_companies,technology-digital,Maipú 939,"Maipú 939, C1006 Cdad. Autónoma de Buenos Aires, Argentina",-34.5970808,-58.376852899999996,+54 800-345-4848,https://www.coa.com.ar/,4.8,12,True,Software company
Factor IT,ar,tech_companies,technology-digital,Montevideo 496,"Montevideo 496, C1019ABJ Cdad. Autónoma de Buenos Aires, Argentina",-34.6032997,-58.3895403,,http://www.factorit.com.ar/,4.9,14,True,Software company
Intec Software,ar,tech_companies,technology-digital,Av. Córdoba 2053,"Av. Córdoba 2053, C1021 Cdad. Autónoma de Buenos Aires, Argentina",-34.599593399999996,-58.3965648,+54 11 5218-5450,https://www.intecsoft.com.ar/,4.7,19,True,Software company
Tecnología en Producción de Sistemas,ar,tech_companies,technology-digital,Av. Córdoba 1351 piso 13,"Av. Córdoba 1351 piso 13, C1055 AAF, Cdad. Autónoma de Buenos Aires, Argentina",-34.5991284,-58.386210899999995,+54 11 5168-2500,,4,2,False,Software company
TEIPESA | Tecnología e Información para Empresas SA,ar,tech_companies,technology-digital,Florida 15 Piso 3,"Florida 15 Piso 3, C1005 Cdad. Autónoma de Buenos Aires, Argentina",-34.607778499999995,-58.3747416,+54 11 5275-6829,,5,2,False,Software company
Synchro Technologies,ar,tech_companies,technology-digital,Iguazú 280,"Iguazú 280, C1437 Cdad. Autónoma de Buenos Aires, Argentina",-34.640922499999995,-58.4062318,+54 11 3221-9560,http://synchro-technologies.com/,4.8,13,True,Corporate office
IBM Argentina,ar,tech_companies,technology-digital,Ing. Enrique Butty 275,"Ing. Enrique Butty 275, C1001 Cdad. Autónoma de Buenos Aires, Argentina",-34.5960813,-58.371447599999996,+54 11 5286-4898,http://www.ibm.com/,4.3,1077,True,Software company
Summant Technologies,ar,tech_companies,technology-digital,Cerrito 348,"Cerrito 348, C1010 Cdad. Autónoma de Buenos Aires, Argentina",-34.6045356,-58.3823054,+54 11 5031-8009,http://www.summant.com/,4.7,3,True,Software company
Incluit,ar,tech_companies,technology-digital,Tte. Gral. Juan Domingo Perón 698,"Tte. Gral. Juan Domingo Perón 698, C1038AAN, C1038 AAN, Cdad. Autónoma de Buenos Aires, Argentina",-34.6059153,-58.3764201,+54 11 5199-0891,http://www.incluit.com/,5,25,True,Software company
Corporate,ar,tech_companies,technology-digital,Juana Manso 1069,"Juana Manso 1069, C1107 Cdad. Autónoma de Buenos Aires, Argentina",-34.609072,-58.363076799999995,+54 11 4515-7100,,3.8,185,False,Corporate office
Tecnología y Desarrollo Informático S.R.L.,ar,tech_companies,technology-digital,Paraguay 515 Piso 5,"Paraguay 515 Piso 5, C1057AAE Cdad. Autónoma de Buenos Aires, Argentina",-34.5973778,-58.3744872,+54 11 4313-3727,http://www.tdi.com.ar/,5,9,True,Computer consultant
TSOFT GLOBAL,ar,tech_companies,technology-digital,Av. Chiclana 3345,"ACA, Av. Chiclana 3345, C1260 C1260ACA, Cdad. Autónoma de Buenos Aires, Argentina",-34.6346542,-58.4118305,+54 11 5237-3000,http://www.tsoftglobal.com/,4.6,50,True,Software company
Yel Informática,ar,tech_companies,technology-digital,La Rioja 2011,"La Rioja 2011, C1244 ABQ, Cdad. Autónoma de Buenos Aires, Argentina",-34.6349557,-58.4059878,+54 11 2033-3400,http://www.yelinformatica.com.ar/,3.7,21,True,Software company
Consensus Argentina S.A.,ar,tech_companies,technology-digital,Sánchez de Loria 2395,"ACM, Sánchez de Loria 2395, C1241 C1241ACM, Cdad. Autónoma de Buenos Aires, Argentina",-34.637845299999995,-58.4114912,+54 11 6091-6160,http://www.consensusgroup.net/,4.5,22,True,Software company
Flux IT Buenos Aires,ar,tech_companies,technology-digital,Av. Alicia Moreau de Justo 1750,"Av. Alicia Moreau de Justo 1750, C1099 Cdad. Autónoma de Buenos Aires, Argentina",-34.618809,-58.3654199,+54 11 5272-6390,http://www.fluxit.com.ar/,4.5,32,True,Software company
IT Rock | Desarrollo Software,ar,tech_companies,technology-digital,Bonpland 1281 Piso 8,"Bonpland 1281 Piso 8, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.587075999999996,-58.441447499999995,+54 11 2790-7304,https://www.itrock.com.ar/,4.7,45,True,Software company
Intway Desarrollo de Software,ar,tech_companies,technology-digital,Padilla 422,"Padilla 422, C1414AGF Cdad. Autónoma de Buenos Aires, Argentina",-34.6019602,-58.4407931,+54 9 11 5938-4797,https://www.intway.com.ar/,5,11,True,Software company
Desarrollo de Apps y Sistemas - IT Oeste,ar,tech_companies,technology-digital,Av. Rivadavia 4975,"Av. Rivadavia 4975, C1424 Cdad. Autónoma de Buenos Aires, Argentina",-34.617898,-58.4360504,+54 11 4493-5013,http://itoeste.com/#GMB,4.7,27,True,Software company
Euda | Software Development Outsourcing Services,ar,tech_companies,technology-digital,Concepción Arenal 2627,"Concepción Arenal 2627, C1426DGA C1426DGA, Cdad. Autónoma de Buenos Aires, Argentina",-34.5761591,-58.439355899999995,,https://www.eudaimonia.com.ar/,4.9,8,True,Software company
Softland Argentina S.A.,ar,tech_companies,technology-digital,Av del Libertador 6343,"Av del Libertador 6343, Piso 11,1428, C.A.B.A, C1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.5533575,-58.4502385,+54 11 4789-7600,https://softland.com.ar/,4.1,63,True,Software company
Software Mind,ar,tech_companies,technology-digital,Cnel. Niceto Vega 4736,"Cnel. Niceto Vega 4736, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5928197,-58.4307866,+54 11 4951-9741,https://softwaremind.com/,4.7,18,True,Software company
DevTipa: Desarrollo de Software,ar,tech_companies,technology-digital,Av. Acoyte 480,"Av. Acoyte 480, C1405 Cdad. Autónoma de Buenos Aires, Argentina",-34.6132881,-58.4383348,+54 11 4902-5544,,3.7,3,False,Software company
SoftGuard,ar,tech_companies,technology-digital,WTC II,"WTC II, Camila O'Gorman 412 OF. 803, C1107 Cdad. Autónoma de Buenos Aires, Argentina",-34.6208579,-58.360903799999996,+54 11 4136-3000,http://www.softguard.com/,4.8,59,True,Software company
10Pines,ar,tech_companies,technology-digital,Av. Leandro N. Alem 896 6to piso,"Av. Leandro N. Alem 896 6to piso, C1001 AAQ, Cdad. Autónoma de Buenos Aires, Argentina",-34.597299,-58.372123599999995,+54 11 6091-3125,http://www.10pines.com/,4.6,51,True,Software company
Grupo Vansur | Agencia de Diseño y Desarrollo Web,ar,tech_companies,technology-digital,C1406CWK Buenos Aires AR,"C1406CWK Buenos Aires AR, Achával 711, C1406 CWK, Argentina",-34.6328692,-58.447064399999995,+54 9 11 5842-7296,https://grupovansur.com/,4.9,63,True,Software company
redbee Studios,ar,tech_companies,technology-digital,Lavalle 348,"Lavalle 348, C1047AAG, C1047 Cdad. Autónoma de Buenos Aires, Argentina",-34.602127599999996,-58.3717547,,http://www.redbee.io/,4.6,53,True,Software company
DTS Consulting SRL,ar,tech_companies,technology-digital,Río de Janeiro 204,"Río de Janeiro 204, C1406 Cdad. Autónoma de Buenos Aires, Argentina",-34.6132771,-58.4303982,+54 11 4927-2060,https://www.dtsconsulting.com.ar/,5,2,True,Software company
Huenei IT Services,ar,tech_companies,technology-digital,Galería Güemes,"Galería Güemes, Florida 165, C1005AAC Buenos Aires, Argentina",-34.6060647,-58.3750113,+54 11 4106-3500,http://www.huenei.com/,4.4,46,True,Software company
Confluencia IT,ar,tech_companies,technology-digital,Arenales 1123 6,"Arenales 1123 6, C1061AAI Cdad. Autónoma de Buenos Aires, Argentina",-34.5942736,-58.3832794,+54 11 5353-0210,http://confluenciait.com/,5,108,True,Software company
Lemondata S.A.,ar,tech_companies,technology-digital,Reconquista 336 7°Piso Dto 70,"Reconquista 336 7°Piso Dto 70, C1003 Cdad. Autónoma de Buenos Aires, Argentina",-34.6039189,-58.372508599999996,+54 11 3450-1815,http://www.lemondata.com.ar/,5,7,True,Software company
Voolkia Software & Services,ar,tech_companies,technology-digital,Patagones 2665 Piso 1,"Patagones 2665 Piso 1, C1437 JEA, Cdad. Autónoma de Buenos Aires, Argentina",-34.636944299999996,-58.3995506,+54 11 5272-4525,http://www.voolkia.com/,4.7,53,True,Software company
Buenos Aires Software,ar,tech_companies,technology-digital,Edificio de la Prensa Argentina,"Edificio de la Prensa Argentina, Chacabuco 314 piso 9º y 10º, C1069AAH Cdad. Autónoma de Buenos Aires, Argentina",-34.6118373,-58.3760963,+54 11 5238-7600,https://bas.com.ar/,3.6,36,True,Software company
Transoft Argentina,ar,tech_companies,technology-digital,Castro Barros 2196 CABA 1237,"Castro Barros 2196 CABA 1237, Buenos Aires, Argentina",-34.637979,-58.4172314,+54 11 7079-4930,http://www.transoft.com.ar/,4.2,6,True,Software company
Trans-TI,ar,tech_companies,technology-digital,México 1173,"México 1173, C1097AAW Cdad. Autónoma de Buenos Aires, Argentina",-34.6152516,-58.3826732,+54 11 5012-8014,https://trans-ti.com/,5,1,True,Software company
ABS TI S.A.,ar,tech_companies,technology-digital,Junín 1120 Piso 4 Ofic B,"Junín 1120 Piso 4 Ofic B, C1113 AAH, Cdad. Autónoma de Buenos Aires, Argentina",-34.595251,-58.397486,+54 11 5278-5278,http://www.abs-ti.com/,5,3,True,Software company
Ti Textil Iberá S.A.,ar,tech_companies,technology-digital,Lavalle 2486,"Lavalle 2486, C1052 AAD, Cdad. Autónoma de Buenos Aires, Argentina",-34.6035496,-58.4019147,+54 11 4951-1381,https://textilibera.com.ar/,4.2,37,True,Fabric store
Tatetí FOR YOU,ar,tech_companies,technology-digital,Av. Jujuy 1415,"Av. Jujuy 1415, C1247 Cdad. Autónoma de Buenos Aires, Argentina",-34.6266477,-58.4017432,+54 11 2080-8306,http://www.tatetiparati.com.ar/,4.4,122,True,Home goods store
TI-Solutions Isistemas.Net,ar,tech_companies,technology-digital,Sarmiento 1419 2do. D Office 6,"Sarmiento 1419 2do. D Office 6, C1042 Cdad. Autónoma de Buenos Aires, Argentina",-34.6051765,-58.3868302,+54 11 2251-3779,,,0,False,
